bl_product_id;bl_sku;bl_name;bl_manufacturer;avy_product_id;avy_sku;avy_name;avy_brand;match_source;title_match;brand_match
476236714;SKU-4519918204;Hasbro x-Men Actionfigur Ab 4 Jahren;Hasbro;5010996282880;SKU-4519918204;Hasbro x-Men Actionfigur Ab 4 Jahren;Hasbro;ops.product_id;yes;yes
476241691;SKU-7417485934;FOx Angeln Angelblei CAC518;FOX;5055350248140;SKU-7417485934;FOx Angeln Angelblei CAC518;FOx;ops.product_id;yes;yes
476359286;SKU-8684520981;Beistelltisch 31cm;home24;59151383083624;SKU-8684520981;Beistelltisch 31cm;Home24;ops.product_id;yes;yes
476359386;SKU-3782469631;Spring Copenhagen Dekofigur 102386 19x8.3x13cm (HxBxL Erwachsene Eichenholz;Spring Copenhagen;5713487061253;SKU-3782469631;Spring Copenhagen Dekofigur 102386 19x8.3x13cm (HxBxL Erwachsene Eichenholz;Spring Copenhagen;ops.product_id;yes;yes
476359403;SKU-1466301102;Spring Copenhagen Dekofigur Spot 8cm Erwachsene Holz Braun;Spring Copenhagen;5713487061277;SKU-1466301102;Spring Copenhagen Dekofigur Spot 8cm Erwachsene Holz Braun;Spring Copenhagen;ops.product_id;yes;yes
476372121;SKU-6216530722;INTEx Luftmatratze AP620D Gr. 203x152cm;INTEX;6941057422886;SKU-6216530722;INTEx Luftmatratze AP620D Gr. 203x152cm;INTEx;ops.product_id;yes;yes
476372298;SKU-3606468262;TEXTAR Bremsscheibe 320mm 30mm für Mercedes-Benz S-Klasse 92056600;TEXTAR;7212913647233;SKU-3606468262;TExTAR Bremsscheibe 30mm für Mercedes-Benz S-Klasse 92056600 320mm;TExTAR;ops.product_id;no;yes
476389691;SKU-5764056320;Good Morning Bettwäsche-Set 20104-F Baumwolle 155x220cm Sand;good morning;81717285233178;SKU-5764056320;Good Morning Bettwäsche-Set 20104-F Baumwolle 155x220cm Sand;Good Morning;ops.product_id;yes;yes
476389851;SKU-7200941317;Sonniboy Sonnenschutz Panoramadach hinten für Tesla Model 3 Y CLI10206PDH;Tesla;76a7cc4f-9aa4-4149-ad6b-9cc4ef1dc1df;SKU-7200941317;Tesla Sonnenschutz Panoramadach hinten für Model 3 Y CLI10206PDH;Tesla;ops.product_id;no;yes
476389909;SKU-8805500495;Bo-Camp Geschirrset 40-051-059-005;Bo-Camp;8712013813820;SKU-8805500495;Bo-Camp Geschirrset 40-051-059-005;Bo-Camp;ops.product_id;yes;yes
476399956;SKU-2629282795;Glosen Schubladenbox;Glosen;8b41bda6-bc97-4d34-8644-f081c7d180cb;SKU-2629282795;Glosen Schubladenbox;Glosen;ops.product_id;yes;yes
476400081;SKU-5748131128;FRANKBERG Querlenkersatz Vorderachse für BMW CA03211Z-FC;FRANKBERG;ad08f46f-d233-4c4f-b5c5-bc803ce5018e;SKU-5748131128;FRANKBERG Querlenkersatz Vorderachse für BMW CA03211Z-FC;FRANKBERG;ops.product_id;yes;yes
476509916;SKU-2064038107;FNTCASE Schutzhülle Kunststoff Grau;FNTCASE;14f93c3a-6902-4da3-8a00-991a13958570;SKU-2064038107;FNTCASE Schutzhülle Kunststoff Grau;FNTCASE;ops.product_id;yes;yes
476510014;SKU-8414659629;Trotec 3in1 Kombifilter AirgoClean 170 E;TROTEC;4052138007280;SKU-8414659629;Trotec 3in1 Kombifilter AirgoClean 170 E;Trotec;ops.product_id;yes;yes
476510048;SKU-9713309170;Best LAND001 Netzwerkdose Weiß;Best;4260443571086;SKU-9713309170;Best LAND001 Netzwerkdose Weiß;Best;ops.product_id;yes;yes
476524656;SKU-3756924465;Happet Aquarienheizstab Temperaturregler Transparent Schwarz;Happet;48fe16c6-bdc6-42f6-862e-fc9eb4962c93;SKU-3756924465;Happet Aquarienheizstab Temperaturregler Transparent Schwarz;Happet;ops.product_id;yes;yes
476524830;SKU-0135090467;Purahelp Warnwesten Set PH-WW-SET+1 Kinder Erwachsene Gelb;purahelp;4262427090057;SKU-0135090467;Purahelp Warnwesten Set PH-WW-SET+1 Kinder Erwachsene Gelb;Purahelp;ops.product_id;yes;yes
476525545;SKU-1489693054;Segarids Miniaturflasche Erwachsene Glas Transparent;Segarids;52820776-34bb-4776-b728-06c521593d3a;SKU-1489693054;Segarids Miniaturflasche Erwachsene Glas Transparent;Segarids;ops.product_id;yes;yes
476547233;SKU-9425624573;Shell Motoröl Helix Ultra ECT C3 5W-30 für Diesel- und Ottomotoren 550042844;Shell;5011987005952;SKU-9425624573;Shell Motoröl für Diesel- und Ottomotoren 550042844 HelixUltra ECT C3 5W-30;Shell;ops.product_id;no;yes
476547664;SKU-8735317765;Sammelkarten;VaultX;5060570201660;SKU-8735317765;Sammelkarten;VaultX;ops.product_id;yes;yes
476548144;SKU-9272258811;LEGO Tiere Badespielzeug 10965 Ab 1.5 Jahren;LEGO;5702017153599;SKU-9272258811;LEGO Tiere Badespielzeug 10965 Ab 1.5 Jahren;LEGO;ops.product_id;yes;yes
476548413;SKU-9904325113;LEGO Weltraum Baukasten 6465033 Ab 4 Jahren;LEGO;5702017567501;SKU-9904325113;LEGO Weltraum Baukasten 6465033 Ab 4 Jahren;LEGO;ops.product_id;yes;yes
480589133;SKU-7193466241;HP 3YM61AE Tintenpatrone 2ml Schwarz;HP;83e404aa-90ab-4ebe-a933-039625bb1df9;SKU-7193466241;HP 3YM61AE Tintenpatrone 2ml Schwarz;HP;ops.product_id;yes;yes
480589246;SKU-8798489036;Calvin Klein Herren Boxershorts Mehrfarbig Gr. L Baumwoll-Stretch U2664-4KU;Calvin Klein;8719115000028;SKU-8798489036;Calvin Klein Herren Boxershorts Mehrfarbig Gr. L Baumwoll-Stretch U2664-4KU;Calvin Klein;ops.product_id;yes;yes
480593369;SKU-8463577445;LED-Streifen Milchweißes PVC 20 Meter Innen- und Außenbereich;KSIBNW;ab8921aa-074a-4d89-beb7-b4236133851e;SKU-8463577445;LED-Streifen Milchweißes PVC 20 Meter Innen- und Außenbereich;KSIBNW;ops.product_id;yes;yes
481212553;SKU-6274769815;TNP Products RJ45 Splitter/Combiner 60W Schwarz;TNP Products;60539f7f-f556-4103-bc2c-cc17f5a455c3;SKU-6274769815;TNP Products RJ45 Splitter/Combiner 60W Schwarz;TNP Products;ops.product_id;yes;yes
484709398;SKU-7255766247;Abercrombie Fitch Herren T-Shirt Mehrfarbig Gr. L 100% Baumwolle 661581842;Abercrombie & Fitch;0198303486543;SKU-7255766247;Abercrombie Fitch Herren T-Shirt Mehrfarbig Gr. L 100% Baumwolle 661581842;Abercrombie & Fitch;ops.product_id;yes;yes
484709451;SKU-0279594894;Patriot P300P256GM28 Interne Solid State Drive 256GB m.2 pcie gen3 nvme;Patriot;0814914026519;SKU-0279594894;Patriot P300P256GM28 Interne Solid State Drive 256GB m.2 pcie gen3 nvme;Patriot;ops.product_id;yes;yes
484709463;SKU-4747629782;Fitbit Fitness-Tracker GA05184-EU;Fitbit;0840353901100;SKU-4747629782;Fitbit Fitness-Tracker GA05184-EU;Fitbit;ops.product_id;yes;yes
484714743;SKU-5246852701;RELION Lithium Eisenphosphat Batterie 51.2V 30Ah für Insight Series 48V030-GC2;RELION;11850025732208;SKU-5246852701;RELION Lithium Eisenphosphat Batterie 48V030-GC2 51.2V Ungeprüft;RELION;ops.product_id;no;yes
484714753;SKU-7569423484;Revisionsklappe Verzinkter Stahl Installationsschächte Hohlräume;EUROPLAST;18023030150200;SKU-7569423484;Revisionsklappe Verzinkter Stahl Installationsschächte Hohlräume;EUROPLAST;ops.product_id;yes;yes
485930713;SKU-9129624671;Thule Gepäckträger 20201512;Thule;00872299043330;SKU-9129624671;Thule Gepäckträger 20201512;Thule;ops.product_id;yes;yes
485963049;SKU-0121175685;TRESKO Hund Katze Transportbox L Anthrazit;TRESKO;4260613499578;SKU-0121175685;TRESKO Hund Katze Transportbox L Anthrazit;TRESKO;ops.product_id;yes;yes
485998935;SKU-0336723314;TEE-UU Rettungsmesser 9892-2510;TEE-UU;4260168332719;SKU-0336723314;TEE-UU Rettungsmesser 9892-2510;TEE-UU;ops.product_id;yes;yes
486212653;SKU-0614291176;MANNOL Motoröl für Motor 7919 Legend Extra SAE 0W-30 5 Liter 0W;MANNOL;4036021579191;SKU-0614291176;MANNOL Motoröl für Motor 7919 Legend Extra SAE 0W-30 5 Liter 0W;MANNOL;ops.product_id;yes;yes
486559124;SKU-9400450055;ALKAR Außenspiegel Rechts für Fiat Ducato, Citroën Jumper, Peugeot Boxer 9202922;ALKAR;0402019292922;SKU-9400450055;ALKAR Außenspiegel Rechts für Fiat Citroën Peugeot 9202922 elektrisch;ALKAR;ops.product_id;no;yes
487361823;SKU-4762036663;Solarleuchte Kunststoff Außenbereich;intelamp;1d5b4c7f-5b0b-42ac-a3a4-1ff4ce852794;SKU-4762036663;Solarleuchte Kunststoff Außenbereich;Intelamp;ops.product_id;yes;yes
487361824;SKU-0789448642;Kalahari Wassergläser Set 8.5cm 300ml;Kalahari;1bdce1f7-aa59-4b85-a9a8-3488141ae012;SKU-0789448642;Kalahari Wassergläser Set 8.5cm 300ml;Kalahari;ops.product_id;yes;yes
487361826;SKU-5133324860;Patagonia Herren Freizeithemd Salamandergrün Gr. L Baumwolle 52691;Patagonia;24196924186507;SKU-5133324860;Patagonia Herren Freizeithemd Salamandergrün Gr. L Baumwolle 52691;Patagonia;ops.product_id;yes;yes
487365277;SKU-0704619212;Silicon Power SSD SP256GBSS3A55S25 256GB 7mm sata NEU;Silicon Power;25004695020111;SKU-0704619212;Silicon Power SP256GBSS3A55S25 SSD 256GB 7mm sata;Silicon Power;ops.product_id;no;yes
487365293;SKU-4883385910;ZARA HOME Couchtisch 9273/072/700/99 46x70x60cm Erwachsene Mangoholz 70cm;ZARA HOME;2f144eb7-126a-43ac-90cc-c6dbf899a7d6;SKU-4883385910;ZARA HOME Couchtisch 9273/072/700/99 46x70x60cm Erwachsene Mangoholz 70cm;ZARA HOME;ops.product_id;yes;yes
488047821;SKU-1041108089;Tommy Hilfiger Herren T-Shirt Weiß Gr. L Baumwolle;Tommy Hilfiger;8720646487387;SKU-1041108089;Tommy Hilfiger Herren T-Shirt Weiß Gr. L Baumwolle;Tommy Hilfiger;ops.product_id;yes;yes
488052027;SKU-1055381582;Nespresso Kaffeegläser Set;Nespresso;7630751727135;SKU-1055381582;Nespresso Kaffeegläser Set;Nespresso;ops.product_id;yes;yes
488068691;SKU-1316800430;Fiamma Auffahrkeil Level Up 3-Stufen Set für Wohnmobile 97901-038;Fiamma;8004815313234;SKU-1316800430;Fiamma Auffahrkeil für Wohnmobil Wohnwagen 97901-038 2er Set 3-Stufen Gra;Fiamma;ops.product_id;no;yes
488078915;SKU-1377750386;Valuents Campingteppich CampCarp-250-350 Gr. 250x350cm;Valuents;4260755120385;SKU-1377750386;Valuents Campingteppich CampCarp-250-350 Gr. 250x350cm;Valuents;ops.product_id;yes;yes
488088781;SKU-1468228360;SPOOK TACULAR CREATIONS Kinder Kostüm Set Grau;SPOOK TACULAR CREATIONS;4917616740531;SKU-1468228360;SPOOK TACULAR CREATIONS Kinder Kostüm Set Grau;SPOOK TACULAR CREATIONS;ops.product_id;yes;yes
488094185;SKU-1479525764;TT. BAGATT Stiefelette Damen Gr. 41 Echtleder D11-AGx33-1100;TT. BAGATT;4067266427411;SKU-1479525764;TT. BAGATT Stiefelette Damen Gr. 41 Echtleder D11-AGx33-1100;TT. BAGATT;ops.product_id;yes;yes
488457239;SKU-4026350484;Patagonia Herren T-Shirt Recycelte Baumwolle Recyceltes Polyester 87655;Patagonia;1795362000001;SKU-4026350484;Patagonia Herren T-Shirt Recycelte Baumwolle Recyceltes Polyester 87655;Patagonia;ops.product_id;yes;yes
488505117;SKU-8073301246;BRUT Clothing Herren Wachsjacke Olivgrün Gr.xL Wachsbaumwolle 1852315181124;BRUT Clothing;1852315181124;SKU-8073301246;BRUT Clothing Herren Wachsjacke Olivgrün Gr.xL Wachsbaumwolle 1852315181124;BRUT Clothing;ops.product_id;yes;yes
489020645;SKU-3476455542;NINTH HALL Herren Sweatshirt Gelb Gr. M Baumwollmischung;NINTH HALL;2493370000004;SKU-3476455542;NINTH HALL Herren Sweatshirt Gelb Gr. M Baumwollmischung;NINTH HALL;ops.product_id;yes;yes
489020673;SKU-6634800828;Tommy Hilfiger Herren Pullover Dunkelblau Gr.xL Baumwolle Kaschmir;Tommy Hilfiger;295c4789-b314-43ba-a18c-274b6ac422ef;SKU-6634800828;Tommy Hilfiger Herren Pullover Dunkelblau Gr.xL Baumwolle Kaschmir;Tommy Hilfiger;ops.product_id;yes;yes
489020796;SKU-6617431534;WUZECK Solarmodul 100W;WUZECK;2640f8be-81e3-4d78-b73c-14f234d26721;SKU-6617431534;WUZECK Solarmodul 100W;WUZECK;ops.product_id;yes;yes
489021110;SKU-7824016126;LADYHOW Handseilzug;LADYHOW;2d3f8a0d-2c5f-4852-a241-8281d55e418a;SKU-7824016126;LADYHOW Handseilzug;LADYHOW;ops.product_id;yes;yes
489021138;SKU-7538503265;COM40 Limited sp Ersatz-Sitzkissen C001746 Strapazierfähiges Textil;COM40 Limited sp;00174600185032;SKU-7538503265;COM40 Limited sp Ersatz-Sitzkissen C001746 Strapazierfähiges Textil;COM40 Limited sp;ops.product_id;yes;yes
489021502;SKU-5526640633;Element Herren Hemd Beige Gr. L;Element;3613379433101;SKU-5526640633;Element Herren Hemd Beige Gr. L;Element;ops.product_id;yes;yes
489021518;SKU-8192040791;Dexeryl Emolliente Pflegecreme 500g;Dexeryl;3573994006336;SKU-8192040791;Dexeryl Emolliente Pflegecreme 500g;Dexeryl;ops.product_id;yes;yes
489022050;SKU-8932764822;Blue Tomato Herren Sweatshirt Schwarz Gr. L Baumwolle BTFW 2342;Blue Tomato;395730b7-67d0-4880-a770-f85086b71052;SKU-8932764822;Blue Tomato Herren Sweatshirt Schwarz Gr. L Baumwolle BTFW 2342;Blue Tomato;ops.product_id;yes;yes
489022119;SKU-4832582390;BENT Fahrzeugadapter 50023;BENT;4001690500234;SKU-4832582390;BENT Fahrzeugadapter 50023;BENT;ops.product_id;yes;yes
489022295;SKU-7357361636;ROHO Sitzkissenbezug 61373208013 5cm Schwarz;ROHO;3f55c3c8-0603-4563-be53-8591b104d26e;SKU-7357361636;ROHO Sitzkissenbezug 61373208013 5cm Schwarz;ROHO;ops.product_id;yes;yes
489022680;SKU-4191907503;Revisionsklappe Stahlblech Wand Decke;UPMANN;4005046205217;SKU-4191907503;Revisionsklappe Stahlblech Wand Decke;UPMANN;ops.product_id;yes;yes
489022944;SKU-1708759606;SCHIESSER Bustier 42 Schwarz;SCHIESSER;4007065867636;SKU-1708759606;SCHIESSER Bustier 42 Schwarz;SCHIESSER;ops.product_id;yes;yes
489022994;SKU-3455080661;SCHIESSER Damen Taillenslip Weiß Gr. 40 Baumwolle 399053;SCHIESSER;4007060000236;SKU-3455080661;SCHIESSER Damen Taillenslip Weiß Gr. 40 Baumwolle 399053;SCHIESSER;ops.product_id;yes;yes
489023216;SKU-7707703650;SCHIESSER Teens Schlafanzug-Set Dunkelblau Gr. 38 Baumwolle 179297-803;SCHIESSER;4007066272026;SKU-7707703650;SCHIESSER Teens Schlafanzug-Set Dunkelblau Gr. 38 Baumwolle 179297-803;SCHIESSER;ops.product_id;yes;yes
489023692;SKU-2748406604;Castrol Motoröl für PKW P0186F9-00 EDGE Turbo Diesel 5;Castrol;4008177077142;SKU-2748406604;Castrol Motoröl für PKW P0186F9-00 EDGE Turbo Diesel 5;Castrol;ops.product_id;yes;yes
489023773;SKU-2879742273;Kela Tischgrill 24cm;kela;4025457166471;SKU-2879742273;Kela Tischgrill 24cm;Kela;ops.product_id;yes;yes
489024185;SKU-5134751391;Intelamp Solar-Außenleuchte Wandmontage 1200 LM MotionSensor Schwarz NEU;intelamp;20221705000003;SKU-5134751391;Solar-Straßenleuchte 190mm Garten Wege Einfahrten öffentliche Plätze;Intelamp;ops.product_id;no;yes
489024228;SKU-7396058360;BGS technic Motor-Einstellwerkzeug für Opel Saab Chevy 2.8L 3.6L EN-46106 EN-48383;BGS technic;4026947097541;SKU-7396058360;BGS technic Motor-Einstellwerkzeug Satz für Opel Saab Chevrolet Buick Cadillac;BGS technic;ops.product_id;no;yes
489024424;SKU-3806532980;SHARGE Powerbank Flow Mini SP012 5000mAh USB-C 2x5V/2.4A Ausgang Grau;SHARGE;20221212000014;SKU-3806532980;SHARGE Powerbank Flow Mini SP012 5000mAh USB-C 2x5V/2.4A Ausgang Grau;SHARGE;ops.product_id;yes;yes
489024624;SKU-4110694191;MANNOL Kühlerfrostschutzkonzentrat 4115 5L;MANNOL;4036021157276;SKU-4110694191;MANNOL Kühlerfrostschutzkonzentrat 4115 5L;MANNOL;ops.product_id;yes;yes
489024713;SKU-5320936983;Mannol Motoröle für SCT Lubricants 7511 A3/B4 SN/CH-4 5W 20L;MANNOL;4036021163093;SKU-5320936983;Mannol Motoröle für SCT Lubricants 7511 A3/B4 SN/CH-4 5W 20L;Mannol;ops.product_id;yes;yes
489025786;SKU-3855746092;Benzin-Rucksack-Kombigerät Garten Rucksack-Tragesystem 6-in-1 System;PARKSIDE;4055333068964;SKU-3855746092;Benzin-Rucksack-Kombigerät Garten Rucksack-Tragesystem 6-in-1 System;PARKSIDE;ops.product_id;yes;yes
489025803;SKU-6154185094;Khujo Damen Wintermantel light moss green Gr.xxL 100% Nylon KH121U1KW-C11;Khujo;4062493735872;SKU-6154185094;Khujo Damen Wintermantel light moss green Gr.xxL 100% Nylon KH121U1KW-C11;Khujo;ops.product_id;yes;yes
489026093;SKU-3010724612;HUGO BOSS Herren Jeans Schwarz Gr. 36/32 50520195;HUGO BOSS;4063543580763;SKU-3010724612;HUGO BOSS Herren Jeans Schwarz Gr. 36/32 50520195;HUGO BOSS;ops.product_id;yes;yes
489026231;SKU-3244413909;Grillkorb Edelstahl 22cm Gemüse Fisch kleine Fleischstücke;Let's BBQ;4063367064357;SKU-3244413909;Grillkorb Edelstahl 22cm Gemüse Fisch kleine Fleischstücke;Let's BBQ;ops.product_id;yes;yes
489026464;SKU-5749801311;HUGO Damen Blazer Grün Elastan 5% Polyester 64% Viskose 31 50530473;HUGO;4063544824545;SKU-5749801311;HUGO Damen Blazer Grün Elastan 5% Polyester 64% Viskose 31 50530473;HUGO;ops.product_id;yes;yes
489026717;SKU-9014992269;NQY Radsport Rücklicht AQY-0117;NQY;61cb13b8-ef09-4959-821e-c2d63fcd8038;SKU-9014992269;NQY Radsport Rücklicht AQY-0117;NQY;ops.product_id;yes;yes
489026794;SKU-5207774112;Finori Waschbeckenunterschrank B014082/001528 66cm Holzwerkstoff Weiß;Finori;4260281755686;SKU-5207774112;Finori Waschbeckenunterschrank B014082/001528 66cm Holzwerkstoff Weiß;Finori;ops.product_id;yes;yes
489026812;SKU-5660339205;Holzkohlegrill Stahl Outdoor;Enders;48093417-f9ef-497f-96a7-e17838a5280f;SKU-5660339205;Holzkohlegrill Stahl Outdoor;Enders;ops.product_id;yes;yes
489027162;SKU-9037226717;JOSE TORRES Gitarrenhülle JTB-100 für Klassische Konzertgitarre 4/4 Schwarz;JOSE TORRES;8435017325303;SKU-9037226717;JOSE TORRES Gitarrenhülle JTB-100 für Klassische Konzertgitarre 4/4 Schwarz;JOSE TORRES;ops.product_id;yes;yes
489027192;SKU-4777479586;GIVI Windschild Vorne für D230S;GIVI;8019606021557;SKU-4777479586;GIVI Windschild Vorne für D230S;GIVI;ops.product_id;yes;yes
489027220;SKU-1769600457;Jesebang YT18 In-Ear Kopfhörer bluetooth Schwarz;Jesebang;a306ee5a-9713-4ee0-8e51-a97b458577d5;SKU-1769600457;Jesebang YT18 In-Ear Kopfhörer bluetooth Schwarz;Jesebang;ops.product_id;yes;yes
489027425;SKU-3350934915;Gartenstecker Metall Kunststoff 11cm Außenbereich;Kibek;b82f2e03-f4e9-4cef-8984-364a6a8cfc8e;SKU-3350934915;Gartenstecker Metall Kunststoff 11cm Außenbereich;Kibek;ops.product_id;yes;yes
489027495;SKU-5736916285;PANORAMA24 Rolllattenrost BxL 80x200cm Massivholz 80x200M 200cm 80cm;PANORAMA24;acbaf936-25b4-4850-a552-4af9871abe8c;SKU-5736916285;PANORAMA24 Rolllattenrost BxL 80x200cm Massivholz 80x200M 200cm 80cm;PANORAMA24;ops.product_id;yes;yes
489027512;SKU-9612106646;Wandgarderobe Holz Metall ca. 67cm Innen;FDS GmbH;daff6593-8cf1-4290-b164-30ff627317a0;SKU-9612106646;Wandgarderobe Holz Metall ca. 67cm Innen;FDS GmbH;ops.product_id;yes;yes
489181810;SKU-2733489996;Jack Wolfskin Herren Outdoorjacke Black Olive Gr. 3xL;Jack Wolfskin;4064886306904;SKU-2733489996;Jack Wolfskin Herren Outdoorjacke Black Olive Gr. 3xL;Jack Wolfskin;ops.product_id;yes;yes
489181873;SKU-2126872416;CYBEx Kindersitz 520004387;CYBEX;4063846033713;SKU-2126872416;CYBEx Kindersitz 520004387;CYBEx;ops.product_id;yes;yes
489181898;SKU-9824375922;Lawrence Grey Damen Daunenjacke Schwarz Gr. 34 100% Polyamid FW2460-22;Lawrence Grey;4066551928015;SKU-9824375922;Lawrence Grey Damen Daunenjacke Schwarz Gr. 34 100% Polyamid FW2460-22;Lawrence Grey;ops.product_id;yes;yes
489182011;SKU-8701402003;TT. BAGATT Stiefelette Damen Leder D11-AGx33-1100;TT. BAGATT;4067266427374;SKU-8701402003;TT. BAGATT Stiefelette Damen Leder D11-AGx33-1100;TT. BAGATT;ops.product_id;yes;yes
489182030;SKU-5359727068;TT. BAGATT Stiefeletten Damen Leder D11-AGx33-1100;TT. BAGATT;4067266427398;SKU-5359727068;TT. BAGATT Stiefeletten Damen Leder D11-AGx33-1100;TT. BAGATT;ops.product_id;yes;yes
489182043;SKU-3067192877;TT. BAGATT Stiefeletten Damen Leder D11-AGx33-1100;TT. BAGATT;4067266427381;SKU-3067192877;TT. BAGATT Stiefeletten Damen Leder D11-AGx33-1100;TT. BAGATT;ops.product_id;yes;yes
489182136;SKU-8802720534;TT. BAGATT Stiefel Stiefeletten Damen Gr. 40 Leder D11-AGx33-1100;TT. BAGATT;4067266427404;SKU-8802720534;TT. BAGATT Stiefel Stiefeletten Damen Gr. 40 Leder D11-AGx33-1100;TT. BAGATT;ops.product_id;yes;yes
489182261;SKU-8243336834;Matratzenauflagen Gelschaum 200cm Einzelbetten;VENDOME;4250518576153;SKU-8243336834;Matratzenauflagen Gelschaum 200cm Einzelbetten;VENDOME;ops.product_id;yes;yes
489182272;SKU-2433624992;LionSports Badminton Tennis Volleyball Mobiles Sportnetz Profi;LionSports;4260716810041;SKU-2433624992;LionSports Badminton Tennis Volleyball Mobiles Sportnetz Profi;LionSports;ops.product_id;yes;yes
489182374;SKU-5094533501;IsolBau Leinöl-Firnis;IsolBau;49035818999884;SKU-5094533501;IsolBau Leinöl-Firnis;IsolBau;ops.product_id;yes;yes
489182506;SKU-8223313532;Smiffys Damen Kostüm Mehrfarbig Gr. M;Smiffys;5020570328828;SKU-8223313532;Smiffys Damen Kostüm Mehrfarbig Gr. M;Smiffys;ops.product_id;yes;yes
489182553;SKU-8945251431;Dyson Reinigungsset V7 V8 V10 V11 V12 V15 Staubsauger;Dyson;5025155058336;SKU-8945251431;Dyson Reinigungsset V7 V8 V10 V11 V12 V15 Staubsauger;Dyson;ops.product_id;yes;yes
489182613;SKU-2454152281;H M HOME Wandspiegel 0975688 500mm 19mm Schwarz;H&M HOME;5050192020075;SKU-2454152281;H M HOME Wandspiegel 0975688 500mm 19mm Schwarz;H&M HOME;ops.product_id;yes;yes
489182739;SKU-8351368256;Regatta Herren Shorts Golden Sand Gr. 56 100% Polyamid RMJ298;Regatta;5063019974637;SKU-8351368256;Regatta Herren Shorts Golden Sand Gr. 56 100% Polyamid RMJ298;Regatta;ops.product_id;yes;yes
489182830;SKU-6986483321;LEGO Dinosaurier Konstruktionsspielzeug 31058 7-12 Jahre;LEGO;5702015867535;SKU-6986483321;LEGO Dinosaurier Konstruktionsspielzeug 31058 7-12 Jahre;LEGO;ops.product_id;yes;yes
489182852;SKU-6033365611;VERO MODA Damen Minirock Gr. M FauxSuede 10210430;VERO MODA;5714487284420;SKU-6033365611;VERO MODA Damen Minirock Gr. M FauxSuede 10210430;VERO MODA;ops.product_id;yes;yes
489182937;SKU-8921872481;Liewood Kindertrommel LW15104 UnisexBuchenholz lackiertes MDF;Liewood;5715335047020;SKU-8921872481;Liewood Kindertrommel LW15104 UnisexBuchenholz lackiertes MDF;Liewood;ops.product_id;yes;yes
489182991;SKU-5019696431;Selected Homme Herren Sweatjacke Dark Olive Gr. L Baumwollmischung 16085115;Selected Homme;5715422473657;SKU-5019696431;Selected Homme Herren Sweatjacke Dark Olive Gr. L Baumwollmischung 16085115;Selected Homme;ops.product_id;yes;yes
489183055;SKU-4874908260;Blend Herren Langmantel Schwarz Gr. M Polyester;Blend;5715574371849;SKU-4874908260;Blend Herren Langmantel Schwarz Gr. M Polyester;Blend;ops.product_id;yes;yes
489183278;SKU-3663111562;Texer.eu Fußmatten Set Vorne Hinten für R50 R53 Texer MN/R50Y01/B/0066B;Texer.eu;5902811100663;SKU-3663111562;Texer.eu Fußmatten Set Vorne Hinten für R50 R53 Texer MN/R50Y01/B/0066B;Texer.eu;ops.product_id;yes;yes
489183295;SKU-9003235487;UGREEN Vertikaler Laptop Ständer 20471 26mm 150mm;UGREEN;6957303824717;SKU-9003235487;UGREEN Vertikaler Laptop Ständer 20471 26mm 150mm;UGREEN;ops.product_id;yes;yes
489183312;SKU-8049033555;UGREEN KFZ Handyhalterung 15846;UGREEN;6941876218462;SKU-8049033555;UGREEN KFZ Handyhalterung 15846;UGREEN;ops.product_id;yes;yes
489183572;SKU-1018841553;ROCKANDBLUE Damen Mantel Light Stone Gr. 46 Winter Memory Poly Recycled;ROCKANDBLUE;7325720928841;SKU-1018841553;ROCKANDBLUE Damen Mantel Light Stone Gr. 46 Winter Memory Poly Recycled;ROCKANDBLUE;ops.product_id;yes;yes
489183604;SKU-3748510561;Sonnenliege Akazienholz 94cm Garten Terrasse Balkon;Casaria;6acf0526-65bd-4c5a-bd00-abe9bfb5f483;SKU-3748510561;Sonnenliege Akazienholz 94cm Garten Terrasse Balkon;Casaria;ops.product_id;yes;yes
489183649;SKU-4208989688;Sloggi Herren Slip Mehrfarbig Gr. EU 6 96% Baumwolle 4% Elastan M013/Z9;Sloggi;7613136901818;SKU-4208989688;Sloggi Herren Slip Mehrfarbig Gr. EU 6 96% Baumwolle 4% Elastan M013/Z9;Sloggi;ops.product_id;yes;yes
489183973;SKU-6543182729;AR HOME Spannbettlaken Gr. 140x200cm 80% Baumwolle 20% Recycelte;AR HOME;8088208802015;SKU-6543182729;AR HOME Spannbettlaken Gr. 140x200cm 80% Baumwolle 20% Recycelte;AR HOME;ops.product_id;yes;yes
489184070;SKU-3130743576;MONASERA Lufterfrischer Halter Set für Lüftung mit 2 Refills HA-MS-B1-232097;MONASERA;7649988997723;SKU-3130743576;MONASERA Lufterfrischer Halter Set Lüftung HA-MS-B1-232097;MONASERA;ops.product_id;no;yes
489184098;SKU-3938831828;PandaEar Essen lernen Esslernset x0023LNTRD Babys und Kleinkinder;PandaEar;81715585302754;SKU-3938831828;PandaEar Essen lernen Esslernset x0023LNTRD Babys und Kleinkinder;PandaEar;ops.product_id;yes;yes
489184292;SKU-7977735758;Puma Herren Boxershorts Grau Schwarz Gr.xL Baumwolle 701226397003040;Puma;8720245556002;SKU-7977735758;Puma Herren Boxershorts Grau Schwarz Gr.xL Baumwolle 701226397003040;Puma;ops.product_id;yes;yes
